Date,Open,High,Low,Close,Adj Close,Volume
2008-07-15,81.0,81.94000244140625,78.37999725341797,80.79999542236328,60.34495544433594,484235
2008-07-16,81.05999755859375,81.4000015258789,76.90999603271484,79.08000183105469,59.060394287109375,804325
2008-07-17,81.4000015258789,84.69000244140625,80.40999603271484,82.30999755859375,61.47269058227539,883735
2008-07-18,83.79999542236328,84.72000122070312,82.51000213623047,84.04000091552734,62.76472854614258,440625
2008-07-21,85.5999984741211,87.0,83.18000030517578,84.01000213623047,62.742332458496094,314195
2008-07-22,84.4000015258789,85.5999984741211,80.5999984741211,82.37999725341797,61.524967193603516,807645
2008-07-23,85.0,89.4000015258789,84.79999542236328,87.51000213623047,65.35628509521484,754670
2008-07-24,89.37999725341797,90.79999542236328,86.62000274658203,87.91999816894531,65.66248321533203,524625
2008-07-25,87.19999694824219,87.5999984741211,84.0,85.33000183105469,63.72816467285156,378715
2008-07-28,84.0,86.31999969482422,84.0,85.19000244140625,63.62361145019531,197715
2008-07-29,84.0,84.0,78.22999572753906,79.36000061035156,59.26950454711914,717065
2008-07-30,81.4000015258789,85.4000015258789,80.02999877929688,83.26000213623047,62.18220138549805,1234700
2008-07-31,80.0,84.19999694824219,78.0199966430664,80.6500015258789,60.232940673828125,2331280
2008-08-01,79.0,80.4000015258789,78.19999694824219,79.72000122070312,59.538368225097656,1072805
2008-08-04,79.79999542236328,81.36000061035156,78.44000244140625,79.25,59.187355041503906,793625
2008-08-05,79.88999938964844,82.66999816894531,79.0,81.80999755859375,61.09926986694336,970635
2008-08-06,83.5999984741211,86.62999725341797,83.01000213623047,85.33999633789062,63.735633850097656,1143285
2008-08-07,85.5999984741211,89.55999755859375,85.0999984741211,88.83999633789062,66.3495864868164,1424630
2008-08-08,87.19999694824219,90.0,85.4000015258789,88.69000244140625,66.23755645751953,1315490
2008-08-11,90.0,92.0,88.79999542236328,89.44000244140625,66.79769134521484,790985
2008-08-12,89.98999786376953,90.19000244140625,86.61000061035156,87.20999908447266,65.13223266601562,586225
2008-08-13,86.0,88.38999938964844,85.36000061035156,86.68000030517578,64.73640441894531,411710
2008-08-14,86.68000030517578,87.27999877929688,85.0199966430664,86.44999694824219,64.56462860107422,731845
2008-08-18,86.0,86.0,84.22000122070312,85.05999755859375,63.526512145996094,370320
2008-08-19,83.79999542236328,85.22000122070312,83.5999984741211,84.66999816894531,63.23524475097656,252130
2008-08-20,84.19999694824219,86.0999984741211,83.5,84.80999755859375,63.33979797363281,219825
2008-08-21,85.79999542236328,88.79999542236328,82.62999725341797,83.58999633789062,62.428653717041016,1331830
2008-08-22,82.0,85.5999984741211,82.0,85.12000274658203,63.57133483886719,576370
2008-08-25,84.4000015258789,88.75,84.4000015258789,86.86000061035156,64.87083435058594,942735
2008-08-26,85.0,86.87999725341797,84.98999786376953,86.66999816894531,64.72892761230469,2968595
2008-08-27,86.94000244140625,87.75,84.0,84.55999755859375,63.15309143066406,671710
2008-08-28,85.4000015258789,85.72000122070312,81.77999877929688,83.52999877929688,62.383853912353516,1145985
2008-08-29,83.97999572753906,88.81999969482422,83.56999969482422,88.06999969482422,65.7745132446289,4691985
2008-09-01,90.0,90.0,83.19999694824219,87.55999755859375,65.39362335205078,515230
2008-09-02,87.98999786376953,88.38999938964844,85.01000213623047,85.97000122070312,64.2061538696289,1865185
2008-09-04,86.22000122070312,86.4000015258789,83.5999984741211,85.76000213623047,64.04931640625,1185170
2008-09-05,83.4000015258789,85.0,83.4000015258789,83.98999786376953,62.72739028930664,1857335
2008-09-08,87.4000015258789,89.58000183105469,86.25,87.29000091552734,65.19197845458984,2428890
2008-09-09,84.52999877929688,85.0999984741211,67.79999542236328,84.08000183105469,62.79460906982422,1400110
2008-09-10,83.29999542236328,84.29000091552734,83.20999908447266,83.70999908447266,62.51828384399414,567975
2008-09-11,86.0,87.4000015258789,82.61000061035156,84.83000183105469,63.35474395751953,995290
2008-09-12,86.0,86.0,80.5999984741211,82.37000274658203,61.51750564575195,1369470
2008-09-15,80.0,81.0,76.6500015258789,78.12000274658203,58.34342575073242,1300305
2008-09-16,76.19999694824219,80.5199966430664,75.4000015258789,79.68000030517578,59.50849914550781,924430
2008-09-17,80.5999984741211,84.08000183105469,80.0,83.54000091552734,62.39131546020508,1440010
2008-09-18,80.0,83.48999786376953,78.62000274658203,82.95999908447266,61.9581413269043,630320
2008-09-19,85.79999542236328,87.0,83.69999694824219,84.56999969482422,63.160560607910156,1555295
2008-09-22,85.04999542236328,85.20999908447266,82.19999694824219,82.97999572753906,61.97307205200195,1783255
2008-09-23,80.8499984741211,83.9000015258789,77.95999908447266,78.80999755859375,58.85873794555664,1496300
2008-09-24,78.19999694824219,80.37000274658203,76.77999877929688,77.58999633789062,57.947593688964844,859795
2008-09-25,77.5999984741211,77.97999572753906,76.0,76.79000091552734,57.35011672973633,861780
2008-09-26,76.19999694824219,76.79000091552734,73.0,74.65999603271484,55.75933837890625,814415
2008-09-29,75.0,75.0,69.69999694824219,71.16999816894531,53.152862548828125,826645
2008-09-30,69.79000091552734,71.0,67.62000274658203,68.83999633789062,51.41270446777344,1981015
2008-10-01,70.0,70.0,67.20999908447266,67.8499984741211,50.673336029052734,1372725
2008-10-03,68.4000015258789,68.4000015258789,65.0,66.13999938964844,49.39623260498047,1267865
2008-10-06,66.0,67.7699966430664,62.209999084472656,62.77000045776367,46.879371643066406,1706085
2008-10-07,63.599998474121094,65.15999603271484,62.64999771118164,63.31999969482422,47.29013442993164,1107700
2008-10-08,62.599998474121094,63.39999771118164,59.03999710083008,59.97999954223633,44.79568099975586,4275145
2008-10-10,59.79999923706055,59.79999923706055,54.0,58.28999710083008,43.53350830078125,2085630
2008-10-13,60.0,61.59000015258789,58.959999084472656,59.849998474121094,44.698585510253906,2875635
2008-10-14,61.97999954223633,62.79999923706055,59.029998779296875,59.779998779296875,44.64630889892578,4171130
2008-10-15,59.03999710083008,60.7599983215332,55.89999771118164,56.40999984741211,42.12944793701172,1866785
2008-10-16,54.0,55.88999938964844,48.02000045776367,50.11000061035156,37.4243278503418,4053735
2008-10-17,52.02000045776367,52.79999923706055,48.0,48.68000030517578,36.356346130371094,2439215
2008-10-20,50.02000045776367,51.79999923706055,46.529998779296875,48.779998779296875,36.4310302734375,2001530
2008-10-21,50.0,50.98999786376953,48.599998474121094,49.54999923706055,37.006103515625,8711700
2008-10-22,49.369998931884766,49.369998931884766,45.0099983215332,45.64999771118164,34.093406677246094,1564815
2008-10-23,43.599998474121094,43.79999923706055,38.29999923706055,39.0,29.12689971923828,4240955
2008-10-24,40.0,41.599998474121094,32.099998474121094,32.54999923706055,24.30975914001465,4868940
2008-10-27,32.599998474121094,35.20000076293945,26.599998474121094,28.009998321533203,20.919084548950195,5952475
2008-10-29,31.979999542236328,32.959999084472656,28.959999084472656,31.489999771118164,23.518102645874023,3261025
2008-10-31,33.0,35.599998474121094,32.099998474121094,34.36000061035156,25.661544799804688,2903985
2008-11-03,40.0,40.91999816894531,36.0,38.18000030517578,28.514490127563477,7649665
2008-11-04,38.39999771118164,39.37999725341797,35.62999725341797,38.77000045776367,28.95512580871582,5040260
2008-11-05,40.25,41.0,35.45000076293945,36.23999786376953,27.06560516357422,4556445
2008-11-06,34.20000076293945,35.0,30.90999984741211,31.829999923706055,23.772029876708984,5673115
2008-11-07,30.219999313354492,32.48999786376953,29.599998474121094,31.779998779296875,23.73468780517578,4917730
2008-11-10,32.89999771118164,34.189998626708984,31.869998931884766,33.959999084472656,25.362808227539062,4052520
2008-11-11,33.439998626708984,34.47999954223633,30.799999237060547,31.059999465942383,23.196964263916016,3766875
2008-11-12,31.059999465942383,31.19999885559082,29.01999855041504,29.92999839782715,22.35302734375,5039010
2008-11-14,31.799999237060547,31.799999237060547,27.10999870300293,27.389999389648438,20.456045150756836,5442825
2008-11-17,27.979999542236328,28.499998092651367,26.049999237060547,28.089998245239258,20.97883415222168,4834630
2008-11-18,28.19999885559082,29.17999839782715,27.03999900817871,27.739999771118164,20.71744155883789,5133610
2008-11-19,27.979999542236328,28.51999855041504,26.799999237060547,27.03999900817871,20.19464683532715,3394440
2008-11-20,24.399999618530273,26.279998779296875,24.399999618530273,25.28999900817871,18.887676239013672,3250515
2008-11-21,25.19999885559082,26.979999542236328,24.839998245239258,26.719999313354492,19.955659866333008,2800500
2008-11-24,26.81999969482422,27.60999870300293,25.999998092651367,26.67999839782715,19.925785064697266,2503860
2008-11-25,28.35999870300293,28.35999870300293,26.499998092651367,27.15999984741211,20.284271240234375,2035295
2008-11-26,27.999998092651367,28.17999839782715,27.169998168945312,27.94999885559082,20.87427520751953,2136180
2008-11-28,26.999998092651367,27.749998092651367,26.669998168945312,27.26999855041504,20.366424560546875,1642375
2008-12-01,27.19999885559082,27.65999984741211,26.40999984741211,26.549999237060547,19.828697204589844,1553140
2008-12-02,26.549999237060547,26.549999237060547,24.999998092651367,25.67999839782715,19.17894172668457,1862030
2008-12-03,26.999998092651367,26.999998092651367,25.899999618530273,26.639999389648438,19.895912170410156,3463945
2008-12-04,26.959999084472656,30.599998474121094,26.599998474121094,30.17999839782715,22.53973960876465,4975405
2008-12-05,30.399999618530273,31.8799991607666,29.53999900817871,30.619998931884766,22.86834716796875,3829450
2008-12-08,32.73999786376953,33.29999923706055,30.049999237060547,30.399999618530273,22.70404624938965,3707790
2008-12-10,31.399999618530273,33.87999725341797,29.259998321533203,32.619998931884766,24.362035751342773,5787930
2008-12-11,33.0,34.55999755859375,31.599998474121094,32.11000061035156,23.98114776611328,5579230
2008-12-12,30.999998092651367,31.279998779296875,29.399999618530273,30.81999969482422,23.017719268798828,3524915
2008-12-15,31.899999618530273,32.779998779296875,31.15999984741211,31.619998931884766,23.61519432067871,2796465
2008-12-16,31.599998474121094,33.47999954223633,30.799999237060547,32.98999786376953,24.638370513916016,5721450
2008-12-17,33.37999725341797,33.959999084472656,31.999998092651367,32.41999816894531,24.212669372558594,4022150
2008-12-18,33.0,35.599998474121094,31.899999618530273,34.71999740600586,25.930410385131836,6765665
2008-12-19,34.45000076293945,37.2599983215332,34.21999740600586,35.86000061035156,26.781810760498047,6974315
2008-12-22,35.86000061035156,38.38999938964844,35.86000061035156,37.619998931884766,28.096256256103516,4760490
2008-12-23,36.0,36.79999923706055,34.29999923706055,34.96999740600586,26.11711883544922,3478195
2008-12-24,34.0,34.0,31.60999870300293,31.92999839782715,23.846715927124023,2827200
2008-12-26,33.0,33.09000015258789,30.869998931884766,31.119998931884766,23.24177360534668,2496270
2008-12-29,29.999998092651367,31.119998931884766,28.959999084472656,29.759998321533203,22.226062774658203,4874025
2008-12-30,29.799999237060547,31.479999542236328,29.799999237060547,31.219999313354492,23.316457748413086,3416145
2008-12-31,32.20000076293945,32.57999801635742,31.209999084472656,31.809999465942383,23.75709342956543,2818800
2009-01-02,35.39999771118164,36.48999786376953,34.02000045776367,35.06999969482422,26.191802978515625,6122695
2009-01-05,37.0,37.0,35.11000061035156,35.78999710083008,26.729528427124023,3728650
2009-01-06,36.0,37.47999954223633,35.39999771118164,37.13999938964844,27.73777198791504,4995745
2009-01-07,37.79999923706055,37.79999923706055,33.79999923706055,34.529998779296875,25.788509368896484,2680345
2009-01-09,34.599998474121094,34.599998474121094,31.499998092651367,32.64999771118164,24.384441375732422,1736050
2009-01-12,32.20000076293945,33.53999710083008,31.259998321533203,32.37999725341797,24.18279457092285,1560775
2009-01-13,32.37999725341797,32.37999725341797,30.439998626708984,31.049999237060547,23.18949317932129,2079195
2009-01-14,31.999998092651367,31.999998092651367,30.60999870300293,31.339998245239258,23.406076431274414,2021590
2009-01-15,30.999998092651367,30.999998092651367,29.099998474121094,30.229999542236328,22.57707977294922,2748900
2009-01-16,31.939998626708984,31.939998626708984,29.649999618530273,30.67999839782715,22.913158416748047,1973290
2009-01-19,30.999998092651367,31.17999839782715,29.559999465942383,30.029998779296875,22.427711486816406,2146535
2009-01-20,30.099998474121094,30.099998474121094,29.009998321533203,29.139999389648438,21.76302146911621,1576030
2009-01-21,28.779998779296875,29.979999542236328,27.65999984741211,27.999998092651367,20.911617279052734,3288785
2009-01-22,27.999998092651367,28.979999542236328,26.309999465942383,26.53999900817871,19.82122802734375,4607705
2009-01-23,27.15999984741211,27.94999885559082,26.01999855041504,27.01999855041504,20.179710388183594,3841895
2009-01-27,27.979999542236328,28.399999618530273,27.19999885559082,28.059999465942383,20.95642852783203,1653755
2009-01-28,29.399999618530273,29.689998626708984,28.759998321533203,29.349998474121094,21.919857025146484,2648405
2009-01-29,29.999998092651367,30.65999984741211,28.809999465942383,30.10999870300293,22.487459182739258,2404055
2009-01-30,30.189998626708984,30.259998321533203,28.999998092651367,29.92999839782715,22.35302734375,2707050
2009-02-02,25.19999885559082,29.599998474121094,25.19999885559082,28.529998779296875,21.30744743347168,1751770
2009-02-03,29.19999885559082,29.19999885559082,26.399999618530273,26.69999885559082,19.940723419189453,7099765
2009-02-04,27.579999923706055,27.579999923706055,26.559999465942383,27.049999237060547,20.202116012573242,2266040
2009-02-05,26.009998321533203,26.579999923706055,25.619998931884766,26.299999237060547,19.641986846923828,3053235
2009-02-06,26.649999618530273,27.919998168945312,26.579999923706055,27.51999855041504,20.55313491821289,3342595
2009-02-09,27.899999618530273,28.829999923706055,27.559999465942383,28.28999900817871,21.128204345703125,1925725
2009-02-10,28.799999237060547,28.799999237060547,27.529998779296875,27.76999855041504,20.739845275878906,2599840
2009-02-11,27.65999984741211,27.65999984741211,26.599998474121094,27.189998626708984,20.30667495727539,2206580
2009-02-12,27.189998626708984,27.639999389648438,26.499998092651367,27.209999084472656,20.32161521911621,2580295
2009-02-13,27.499998092651367,27.869998931884766,27.01999855041504,27.56999969482422,20.590478897094727,3480640
2009-02-16,27.999998092651367,28.559999465942383,27.009998321533203,27.219999313354492,20.329082489013672,3450000
2009-02-17,26.999998092651367,27.099998474121094,26.079999923706055,26.299999237060547,19.641986846923828,1791835
2009-02-18,25.999998092651367,26.899999618530273,25.899999618530273,26.649999618530273,19.90338134765625,1761430
2009-02-19,26.999998092651367,27.299999237060547,26.279998779296875,26.919998168945312,20.105026245117188,1429290
2009-02-20,26.719999313354492,26.989999771118164,26.079999923706055,26.749998092651367,19.978065490722656,1770435
2009-02-24,26.599998474121094,26.779998779296875,26.03999900817871,26.419998168945312,19.73160743713379,2230135
2009-02-25,27.029998779296875,28.189998626708984,26.739999771118164,27.969999313354492,20.88921546936035,4349835
2009-02-26,28.599998474121094,30.339998245239258,27.719999313354492,29.999998092651367,22.405305862426758,10884330
2009-02-27,29.999998092651367,31.299999237060547,29.099998474121094,29.889999389648438,22.32315444946289,9707385
2009-03-02,29.219999313354492,30.779998779296875,28.619998931884766,29.1299991607666,21.755552291870117,6331235
2009-03-03,28.799999237060547,29.939998626708984,28.099998474121094,28.389999389648438,21.202890396118164,4351965
2009-03-04,29.399999618530273,29.56999969482422,27.90999984741211,28.619998931884766,21.374662399291992,4592280
2009-03-05,28.979999542236328,29.469999313354492,27.589998245239258,27.85999870300293,20.80706024169922,5314455
2009-03-06,27.619998931884766,27.899999618530273,27.099998474121094,27.69999885559082,20.68756675720215,3829615
2009-03-09,27.69999885559082,28.099998474121094,27.1299991607666,27.339998245239258,20.418703079223633,2713065
2009-03-12,28.399999618530273,29.339998245239258,27.8799991607666,29.189998626708984,21.800363540649414,5344745
2009-03-13,29.999998092651367,32.77000045776367,29.799999237060547,32.31999969482422,24.13798713684082,9244295
2009-03-16,32.79999923706055,33.80999755859375,32.599998474121094,33.279998779296875,24.854951858520508,5748680
2009-03-17,33.37999725341797,34.68000030517578,32.39999771118164,34.40999984741211,25.69888687133789,7257110
2009-03-18,35.279998779296875,36.22999954223633,34.75,35.28999710083008,26.35610580444336,6504980
2009-03-19,35.79999923706055,36.15999984741211,33.63999938964844,34.31999969482422,25.631671905517578,5952385
2009-03-20,33.599998474121094,34.87999725341797,31.829999923706055,32.18000030517578,24.033430099487305,10022500
2009-03-23,33.0,34.77000045776367,32.93000030517578,33.209999084472656,24.802677154541016,13604860
2009-03-24,33.39999771118164,34.38999938964844,32.15999984741211,32.40999984741211,24.2052001953125,10100785
2009-03-25,32.40999984741211,32.599998474121094,30.999998092651367,31.999998092651367,23.89899253845215,7222695
2009-03-26,32.20000076293945,34.84000015258789,31.81999969482422,34.53999710083008,25.795974731445312,11367535
2009-03-27,34.79999923706055,38.53999710083008,34.0,37.7599983215332,28.200809478759766,14766970
2009-03-30,37.20000076293945,37.29999923706055,33.78999710083008,34.459999084472656,25.736230850219727,8370930
2009-03-31,34.79999923706055,37.099998474121094,34.0,36.05999755859375,26.931177139282227,9551690
2009-04-01,36.599998474121094,36.89999771118164,35.02000045776367,35.96999740600586,26.863962173461914,12292265
2009-04-02,36.599998474121094,41.5,36.599998474121094,40.59000015258789,30.31438446044922,19308160
2009-04-06,41.20000076293945,42.87999725341797,40.84000015258789,41.82999801635742,31.240468978881836,7888140
2009-04-08,40.79999923706055,45.05999755859375,39.5,44.459999084472656,33.20466613769531,10957820
2009-04-09,45.21999740600586,47.05999755859375,43.75,45.029998779296875,33.630367279052734,11046440
2009-04-13,46.39999771118164,51.88999938964844,45.63999938964844,50.439998626708984,37.6707878112793,8302840
2009-04-15,49.20000076293945,58.79999923706055,48.02000045776367,56.23999786376953,42.002479553222656,14348590
2009-04-16,55.0,59.79999923706055,48.03999710083008,48.64999771118164,36.33393859863281,15634185
2009-04-17,49.34000015258789,51.599998474121094,45.79999923706055,47.2599983215332,35.29582595825195,8874390
2009-04-20,47.20000076293945,49.89999771118164,46.2599983215332,49.21999740600586,36.75963592529297,8887560
2009-04-21,47.439998626708984,48.70000076293945,45.65999984741211,46.66999816894531,34.85519027709961,9011075
2009-04-22,46.0,48.79999923706055,45.599998474121094,46.45000076293945,34.69088363647461,5038970
2009-04-23,46.39999771118164,49.68000030517578,46.119998931884766,49.06999969482422,36.647613525390625,7598105
2009-04-24,49.39999771118164,50.89999771118164,46.64999771118164,50.47999954223633,37.70066833496094,12439340
2009-04-27,49.7599983215332,51.939998626708984,48.599998474121094,49.75,37.15547180175781,7347810
2009-04-28,50.87999725341797,50.87999725341797,46.05999755859375,46.55999755859375,34.773033142089844,4637455
2009-04-29,46.0,48.89999771118164,44.62999725341797,48.46999740600586,36.19950866699219,8489705
2009-05-04,49.02000045776367,51.939998626708984,49.0,51.439998626708984,38.417633056640625,6935310
2009-05-05,53.0,55.59000015258789,50.84000015258789,54.5,40.702980041503906,8876690
2009-05-06,54.05999755859375,55.36000061035156,52.41999816894531,52.80999755859375,39.4408073425293,4885495
2009-05-07,54.0,55.55999755859375,53.20000076293945,54.41999816894531,40.64323043823242,4289375
2009-05-08,55.599998474121094,55.599998474121094,52.39999771118164,53.68000030517578,40.09056091308594,3576470
2009-05-11,53.0,54.79999923706055,50.5,51.37999725341797,38.37282180786133,3644185
2009-05-12,51.0,53.62999725341797,49.30999755859375,53.37999725341797,39.86650848388672,5076600
2009-05-13,54.0,54.20000076293945,52.04999923706055,53.65999984741211,40.07562255859375,3883085
2009-05-14,51.89999771118164,52.52000045776367,50.2599983215332,52.029998779296875,38.85826873779297,2716350
2009-05-15,52.959999084472656,54.959999084472656,52.39999771118164,53.02000045776367,39.597652435302734,3726795
2009-05-18,57.0,61.20000076293945,57.0,60.56999969482422,45.23631286621094,68190
2009-05-19,63.0,63.96999740600586,55.20000076293945,61.099998474121094,45.632144927978516,5796830
2009-05-20,61.16999816894531,74.87999725341797,60.0,72.77999877929688,54.35527038574219,13297875
2009-05-21,72.77999877929688,76.0,69.69999694824219,71.48999786376953,53.391845703125,9827555
2009-05-22,70.0,73.58000183105469,67.69999694824219,69.13999938964844,51.63676834106445,6111305
2009-05-25,69.0,71.08999633789062,67.79999542236328,69.19000244140625,51.674110412597656,3337495
2009-05-26,69.27999877929688,69.79999542236328,64.41999816894531,65.0999984741211,48.6195182800293,3412800
2009-05-27,66.0,69.4000015258789,65.4000015258789,68.70999908447266,51.31562423706055,3642635
2009-05-28,70.5999984741211,70.5999984741211,65.61000061035156,66.52999877929688,49.687503814697266,5058360
2009-05-29,67.79999542236328,70.33999633789062,66.33000183105469,67.33999633789062,50.292449951171875,9305520
2009-06-01,69.0,69.18000030517578,66.79999542236328,67.58999633789062,50.47916030883789,4599280
2009-06-02,69.19999694824219,71.0,67.22000122070312,69.83000183105469,52.1520881652832,6500795
2009-06-03,71.75,75.73999786376953,71.0199966430664,72.4000015258789,54.071475982666016,8930850
2009-06-04,72.7699966430664,74.72999572753906,70.4000015258789,73.88999938964844,55.184268951416016,4525995
2009-06-05,74.0,80.47999572753906,73.5999984741211,77.80999755859375,58.11189270019531,11182450
2009-06-08,79.0,80.65999603271484,72.0,72.94999694824219,54.48223876953125,5332605
2009-06-09,72.43000030517578,74.26000213623047,70.19999694824219,73.69999694824219,55.0423698425293,7446145
2009-06-10,74.5999984741211,76.5,71.79999542236328,72.26000213623047,53.966915130615234,4296525
2009-06-11,72.4000015258789,75.97999572753906,70.62000274658203,74.05999755859375,55.31122970581055,5527100
2009-06-12,74.79999542236328,75.0,70.5999984741211,71.33000183105469,53.27235794067383,4179530
2009-06-15,69.79999542236328,70.79999542236328,67.04999542236328,68.47000122070312,51.136383056640625,3464410
2009-06-16,67.04999542236328,70.79999542236328,66.0,70.0,52.27904510498047,3410590
2009-06-17,70.19999694824219,70.79999542236328,63.70000076293945,64.8499984741211,48.43281173706055,4931670
2009-06-18,64.94000244140625,67.0999984741211,64.0,65.72000122070312,49.08256149291992,6201260
2009-06-19,67.0,69.5,66.5999984741211,69.05999755859375,51.57701873779297,3246170
2009-06-22,70.31999969482422,70.5,66.19999694824219,66.72000122070312,49.829410552978516,3003650
2009-06-23,65.0,69.47000122070312,63.39999771118164,68.5199966430664,51.17371368408203,6622200
2009-06-24,69.68000030517578,71.9000015258789,68.63999938964844,71.4000015258789,53.32463836669922,4850910
2009-06-25,72.0,73.0,67.0,67.5199966430664,50.426876068115234,7387120
2009-06-26,69.0,69.0,65.72999572753906,68.05999755859375,50.830169677734375,4446890
2009-06-29,68.5999984741211,68.5999984741211,62.40999984741211,62.77000045776367,46.879371643066406,11156180
2009-06-30,63.37999725341797,63.88999938964844,57.70000076293945,58.22999954223633,43.48870086669922,15809205
2009-07-01,58.79999923706055,60.89999771118164,58.04999923706055,59.86000061035156,44.706058502197266,7222690
2009-07-02,59.55999755859375,60.599998474121094,57.20000076293945,58.86000061035156,43.9592170715332,4526405
2009-07-03,58.86000061035156,60.79999923706055,57.64999771118164,60.099998474121094,44.88529968261719,6143395
2009-07-06,60.20000076293945,61.53999710083008,55.79999923706055,56.66999816894531,42.32362747192383,5629695
2009-07-07,57.209999084472656,57.79999923706055,54.29999923706055,55.96999740600586,41.80083084106445,4966525
2009-07-08,55.39999771118164,58.53999710083008,54.0,56.22999954223633,41.995018005371094,8986720
2009-07-09,55.959999084472656,56.79999923706055,53.20000076293945,54.459999084472656,40.67310333251953,5293700
2009-07-10,55.869998931884766,57.0,53.20000076293945,53.97999954223633,40.31460952758789,5077385
2009-07-13,53.0099983215332,53.89999771118164,50.86000061035156,52.40999984741211,39.14207458496094,3081015
2009-07-14,54.0,55.20000076293945,53.20000076293945,54.71999740600586,40.86728286743164,3326225
2009-07-15,55.0099983215332,58.099998474121094,54.599998474121094,57.72999954223633,43.11528015136719,3993105
2009-07-16,59.0,61.54999923706055,58.61000061035156,59.23999786376953,44.243011474609375,4601845
2009-07-17,60.959999084472656,63.599998474121094,60.20000076293945,63.20000076293945,47.20050811767578,6506045
2009-07-20,63.619998931884766,65.90999603271484,61.75,65.58999633789062,48.98546600341797,5440890
2009-07-21,65.76000213623047,67.37000274658203,63.52000045776367,65.43000030517578,48.86597442626953,5398445
2009-07-22,65.97999572753906,68.0999984741211,63.959999084472656,64.90999603271484,48.47761535644531,4240880
2009-07-23,65.5999984741211,68.47999572753906,65.5999984741211,68.08000183105469,50.84510803222656,6176730
2009-07-24,69.0,75.33999633789062,68.08000183105469,74.69999694824219,55.78921127319336,11091400
2009-07-27,74.6500015258789,77.5999984741211,71.36000061035156,74.98999786376953,56.005802154541016,10410270
2009-07-28,76.97999572753906,84.87999725341797,76.0199966430664,82.83999633789062,61.8685188293457,21207535
2009-07-29,82.0,82.4000015258789,76.04000091552734,78.72999572753906,58.798988342285156,10647545
2009-07-30,77.72000122070312,80.58000183105469,77.0,79.08000183105469,59.060394287109375,4686715
2009-07-31,80.0,84.94000244140625,79.79999542236328,84.30999755859375,62.96637725830078,9928555
2009-08-03,83.97999572753906,86.75,83.4000015258789,86.25,69.35065460205078,7190545
2009-08-04,87.0,93.63999938964844,86.79999542236328,88.5999984741211,71.24021911621094,19503785
2009-08-05,89.41999816894531,91.19999694824219,87.41999816894531,89.88999938964844,72.2774658203125,12125755
2009-08-06,89.0,89.5999984741211,83.0,83.65999603271484,67.26813507080078,8342705
2009-08-07,82.19999694824219,84.76000213623047,80.04999542236328,82.9000015258789,66.65704345703125,13660330
2009-08-10,84.94999694824219,84.95999908447266,78.95999908447266,80.19000244140625,64.47801971435547,10312380
2009-08-11,80.19999694824219,86.79000091552734,79.12000274658203,85.6500015258789,68.86820983886719,15549140
2009-08-12,85.19999694824219,89.95999908447266,83.0,89.43000030517578,71.9075927734375,14399025
2009-08-13,91.0,95.0,89.19999694824219,94.66999816894531,76.12089538574219,14052455
2009-08-14,94.79999542236328,95.5999984741211,92.22000122070312,93.36000061035156,75.06756591796875,9285525
2009-08-17,91.5999984741211,92.27999877929688,86.58000183105469,87.12999725341797,70.05823516845703,6128155
2009-08-18,86.04999542236328,89.19999694824219,84.40999603271484,87.91999816894531,70.69345092773438,11364925
2009-08-19,88.5,88.5,85.16999816894531,85.91999816894531,69.0853271484375,5989070
2009-08-20,87.81999969482422,88.4000015258789,85.22000122070312,85.93000030517578,69.09336853027344,4130825
2009-08-21,86.5999984741211,87.23999786376953,84.62000274658203,86.51000213623047,69.55972290039062,6582000
2009-08-24,88.79999542236328,92.0,87.4000015258789,91.54999542236328,73.6122055053711,6028675
2009-08-25,91.0,98.72000122070312,90.79999542236328,98.04999542236328,78.83863067626953,13834590
2009-08-26,98.8499984741211,101.0,96.5199966430664,99.72999572753906,80.18946838378906,9031580
2009-08-27,98.4000015258789,99.19999694824219,96.69999694824219,97.19000244140625,78.14714050292969,5143210
2009-08-28,96.4000015258789,99.0,95.4000015258789,97.93000030517578,78.74214172363281,6389845
2009-08-31,96.5999984741211,99.19999694824219,95.31999969482422,97.87000274658203,78.69391632080078,7262770
2009-09-01,97.62000274658203,104.72999572753906,95.0199966430664,103.56999969482422,83.27708435058594,14938790
2009-09-02,102.0999984741211,105.37999725341797,100.5999984741211,103.63999938964844,83.33335876464844,9820695
2009-09-03,104.79999542236328,106.0999984741211,100.4000015258789,101.95999908447266,81.9825439453125,5360245
2009-09-04,86.0,103.36000061035156,86.0,101.63999938964844,81.72522735595703,7126635
2009-09-07,102.79999542236328,115.4000015258789,101.9000015258789,113.1500015258789,90.98003387451172,16206385
2009-09-08,114.02999877929688,114.97000122070312,109.45999908447266,112.52999877929688,90.48150634765625,13551550
2009-09-09,112.94000244140625,112.94000244140625,109.68000030517578,111.38999938964844,89.56487274169922,5438500
2009-09-10,112.54000091552734,115.54000091552734,111.41999816894531,112.73999786376953,90.6503677368164,9546040
2009-09-11,112.97999572753906,113.73999786376953,107.81999969482422,110.19000244140625,88.59999084472656,6214285
2009-09-14,109.68000030517578,113.18000030517578,107.8499984741211,112.36000061035156,90.34481811523438,7201020
2009-09-15,112.88999938964844,114.87999725341797,112.36000061035156,113.8499984741211,91.5428695678711,4192885
2009-09-16,114.98999786376953,121.54000091552734,113.94999694824219,120.93000030517578,97.23565673828125,12413490
